-8.000000000000000000e+01,-8.000000000000000000e+01,-8.000000000000000000e+01,-6.623536682128906250e+01,-3.232033168221410402e-01,2.071567045509848271e+00,-5.024684473008352720e-02,1.434820994770888425e-01,1.999492168426513783e-01,7.108504005840846629e-01,6.281876564025878906e-01,6.715561855923045664e-01,4.240650621553261890e-01,6.281876564025878906e-01,8.333332836627960205e-02,7.777777777777777901e-01,8.281269878149032371e-01,9.651517548731394780e-02,4.697950750589370839e-01,4.147784682837399317e-01,1.413207538425922394e-01,4.697950750589370839e-01,1.912770569324493408e-01,2.623504334025912876e-01,3.030304242424725070e-01
-8.000000000000000000e+01,-8.000000000000000000e+01,-8.000000000000000000e+01,-8.000000000000000000e+01,-2.452529361476903647e-01,2.299999952334962572e+00,1.075825188304399965e-01,1.163345210186574052e-01,2.038058623671531733e-01,6.868113194193158355e-01,5.547570809721946716e-01,7.178624169054356186e-01,3.873575329780578613e-01,5.547570809721946716e-01,8.333314458529154922e-02,7.777777777777777901e-01,8.350569963455199973e-01,7.633209627653871066e-02,5.187559127807617188e-01,4.885038462552157568e-01,1.471765572205185890e-01,5.187559127807617188e-01,1.794955171644687653e-01,2.410183002551396780e-01,3.333334666667194246e-01
-2.381656646728515625e+01,-8.000000000000000000e+01,-8.000000000000000000e+01,8.000000000000000000e+01,-3.570014363494266596e-01,2.243284132695295252e+00,8.952512151920197225e-02,1.010233862432978746e-01,1.000000000000000056e-01,7.141759480748858246e-01,6.024350017309189065e-01,6.547672721472653778e-01,5.202542593081792566e-01,6.024350017309189065e-01,8.333333333333332871e-02,7.777777777777777901e-01,6.996349811553954634e-01,6.139605465744223112e-02,2.677754335105418937e-01,4.364510192112489029e-01,5.047903756106583012e-02,2.677754335105418937e-01,1.591291911900043488e-01,1.883587804105546770e-01,3.636365090909663977e-01
8.000000000000000000e+01,-8.000000000000000000e+01,8.000000000000000000e+01,-8.000000000000000000e+01,-5.715861983547734226e-01,2.249630385831727697e+00,-6.547429708495383464e-03,7.839770589454687910e-02,1.000000000000000056e-01,7.219497359224728017e-01,6.070430338382720725e-01,6.552055776119232178e-01,6.356334450344244269e-01,6.070430338382720725e-01,8.333333333333332871e-02,7.777777777777777901e-01,7.361901462078094260e-01,8.191122540405817998e-02,1.758787319064140375e-01,4.977034384554082647e-01,9.539110399782657623e-02,1.758787319064140375e-01,1.524711810052394867e-01,1.774012330505582991e-01,3.939395515152133709e-01
-8.000000000000000000e+01,-8.000000000000000000e+01,-8.000000000000000000e+01,8.000000000000000000e+01,-3.328873239714358889e-01,2.026971407981984274e+00,2.203605898452686285e-01,-9.215415724498726006e-11,8.102099835872650369e-01,0.000000000000000000e+00,4.961524903774261475e-01,3.104568557305769638e-01,4.180842141310374127e-01,4.961524903774261475e-01,1.685486237208048618e-02,7.777775857183668595e-01,8.854832768440246138e-01,3.953714881624494082e-02,4.563195787370205037e-01,5.297473560680042715e-01,3.686205732325712608e-02,4.563195787370205037e-01,1.449231257041295462e-01,2.873089975780910854e-01,4.242425939394603440e-01
3.646254730224609375e+01,-8.000000000000000000e+01,-8.000000000000000000e+01,-1.140008926391601562e+01,-3.178056782609981479e-01,1.830247161325492922e+00,2.185573946081177943e-01,4.384422246223322606e-02,9.999860525131225308e-02,7.318776249885559082e-01,5.999506354331970437e-01,5.415982170538469198e-01,4.941080361604690552e-01,5.999506354331970437e-01,8.333320915699005127e-02,7.777762280570136300e-01,6.967574954032897949e-01,7.533921407801764947e-02,3.582208573818206898e-01,5.870865637605841014e-01,4.896097979508340359e-02,3.582208573818206898e-01,1.377884149551391602e-01,2.689452926731771831e-01,4.545456363637072617e-01
-8.000000000000000000e+01,-8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,-3.960861983209780224e-01,1.646897965674382958e+00,1.371366093481908022e-01,2.569443313469672169e-02,8.852968215942383368e-02,2.505175301006862254e-01,2.640645444393158181e-01,1.105141727761788789e-01,2.192103893806537085e-01,2.640645444393158181e-01,9.221353506048519943e-02,5.273722277747260323e-01,5.042378902435302734e-01,5.171013277556214816e-02,1.064415104687213842e-01,4.732468561692671494e-01,0.000000000000000000e+00,1.064415104687213842e-01,4.422858326385418343e-02,9.165218803617689036e-02,4.848486787879551785e-01
5.041720581054687500e+01,8.000000000000000000e+01,-8.000000000000000000e+01,-8.000000000000000000e+01,-4.347520661436833356e-01,1.523302267267005572e+00,1.540086461655761074e-01,-7.928842245957800562e-11,1.804697036743164174e-01,6.983590360198702607e-01,4.908223412930965424e-01,5.000215819613500479e-01,5.594453737139701843e-01,4.908223412930965424e-01,8.318859338760375977e-02,7.776083946228027344e-01,6.997163295745849609e-01,6.973997184208460820e-02,1.458783395588398035e-01,5.190025459636341543e-01,8.908113340536753799e-02,1.458783395588398035e-01,1.027129292488098145e-01,2.265849196248584385e-01,5.151517212122032063e-01
8.000000000000000000e+01,-8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,-3.462406117375056991e-01,1.259618178211204587e+00,8.804593810927908992e-02,1.955573884449315625e-01,7.805714547634124978e-01,1.571158979620252416e-01,3.560587525367736594e-01,3.353252370249141245e-01,2.216300650810202055e-01,3.560587525367736594e-01,6.824403454860051843e-01,0.000000000000000000e+00,4.325307399034500344e-01,1.413791147725922681e-01,5.786290764808654785e-02,1.833834932609037793e-01,4.711148266990979744e-02,5.786290764808654785e-02,4.943875471750894951e-02,3.973372744189368477e-01,5.454547636364511787e-01
9.814968109130859375e+00,-8.000000000000000000e+01,-8.000000000000000000e+01,8.000000000000000000e+01,-9.544169612686020931e-02,9.735485334626323706e-01,3.279814032566212290e-01,-3.007882066104657424e-11,7.905041992664336714e-01,0.000000000000000000e+00,5.340599536895751509e-01,3.718644082546234131e-01,2.959842036167780743e-01,5.340599536895751509e-01,3.990491060540080070e-01,0.000000000000000000e+00,8.104473471641540083e-01,4.321427004677908662e-02,3.241231828927993996e-01,5.053903243758461894e-01,0.000000000000000000e+00,3.241231828927993996e-01,1.140601684649785313e-01,2.480743991004096261e-01,5.757578060606991510e-01
-8.000000000000000000e+01,8.000000000000000000e+01,-8.000000000000000000e+01,-8.000000000000000000e+01,-2.545161494246426237e-01,1.132195943609168864e+00,2.567050111838675153e-01,9.412879123548965193e-03,9.999977946281432550e-02,5.224621040480477152e-01,6.286753803491592629e-01,3.543473482131958008e-01,3.608477612336476459e-01,6.286753803491592629e-01,8.308305342992146347e-02,7.777775327364603308e-01,3.810545176267624012e-01,1.212033078939254854e-01,4.755030274391174039e-02,4.790295227007432266e-01,3.248924265305200981e-02,4.755030274391174039e-02,5.182808672543615103e-02,1.074247625139024553e-01,6.060608484849471234e-01
8.000000000000000000e+01,-8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,-5.025912790044111400e-01,1.139739038198184673e+00,1.373545695228532357e-02,1.821991554193949647e-01,0.000000000000000000e+00,5.224497563072613149e-01,2.602356672286987305e-01,2.094913978468287974e-01,3.043436221778392792e-01,2.602356672286987305e-01,2.947663590312004089e-01,0.000000000000000000e+00,8.954966738820076266e-02,2.666702994278499217e-01,2.094843268394470104e-01,2.542523362419821797e-01,5.500660339991251396e-02,2.094843268394470104e-01,1.336295902729034424e-01,3.668873177634345284e-01,6.363638909091950957e-01
8.000000000000000000e+01,8.000000000000000000e+01,-8.000000000000000000e+01,8.000000000000000000e+01,-3.822500082215057882e-01,1.021107072453523168e+00,2.691419000760119640e-01,-7.598256408318053196e-11,8.535035490989685281e-01,0.000000000000000000e+00,5.440579459071159807e-01,3.085939884185791016e-01,2.934570784370104657e-01,5.440579459071159807e-01,6.154161691665649414e-02,7.765179938740200960e-01,6.986946880817412886e-01,9.894454372780663032e-02,9.679125584661960047e-02,4.349572875282980977e-01,4.931646599046265317e-02,9.679125584661960047e-02,6.995598350962002610e-02,3.570439020792643414e-01,6.666669333334430680e-01
-8.000000000000000000e+01,-8.000000000000000000e+01,-8.000000000000000000e+01,8.000000000000000000e+01,-3.638065366097760212e-01,1.137145925873410457e+00,2.399173978939583562e-01,2.256657663634605848e-01,4.591178938746452443e-01,4.226854869297572842e-02,5.543749012053013070e-01,1.166691387241536870e-01,1.811547074466943741e-01,5.543749012053013070e-01,4.931330680847167969e-02,7.777777777777777901e-01,3.920774981379508972e-01,2.055190162999289416e-01,6.735344827175140936e-02,2.414108663797378540e-01,7.776155074437458847e-02,6.735344827175140936e-02,6.142850561688343453e-02,4.468549191951751709e-01,6.969699757576910404e-01
8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,-5.697965660979759095e-01,1.469847015958987813e+00,1.887575399840472901e-01,2.211689080995218049e-01,1.000000000000000056e-01,7.053963584559304056e-01,7.088567256927490456e-01,5.347678986462679473e-01,4.263220435629288541e-01,7.088567256927490456e-01,8.333328366279602051e-02,7.777777777777777901e-01,4.960154145956039429e-01,2.693874857255390554e-01,8.178380131721496582e-02,5.879867510362104532e-01,6.706971923510234024e-02,8.178380131721496582e-02,1.420412038763364249e-01,1.231451928615570068e-01,7.272730181819390127e-01
8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,-5.739014469058312251e-01,1.850273203723552751e+00,3.103229070504096021e-01,1.898564458757646678e-01,4.743396252393722312e-01,5.978091226092406840e-01,5.955916986800730006e-01,6.894760186021978710e-01,5.708500587691863748e-01,5.955916986800730006e-01,8.318753540515899658e-02,7.777777777777777901e-01,6.346991598606109841e-01,1.305679849215916344e-01,1.224493484944105121e-01,3.330722640861164541e-01,6.809936836361885071e-02,1.224493484944105121e-01,1.154448191324869838e-01,1.653491920895046596e-01,7.575760606061869851e-01
8.000000000000000000e+01,8.000000000000000000e+01,-8.000000000000000000e+01,8.000000000000000000e+01,-3.074168082671279723e-01,2.216285277426040867e+00,4.583455377528219965e-01,2.984201344472342532e-01,7.867148518562316895e-01,1.118661654847008802e-01,6.288378998637199624e-01,4.100142907012592763e-01,3.945004194974899292e-01,6.288378998637199624e-01,7.512844602266947891e-02,7.777777777777777901e-01,6.038223966956138833e-01,1.800212764314242653e-01,1.048138041049242047e-01,3.230552023107355342e-01,6.753940694034099579e-02,1.048138041049242047e-01,1.175976941982905116e-01,2.144261809686819620e-01,7.878791030304348464e-01
-8.000000000000000000e+01,8.000000000000000000e+01,-8.000000000000000000e+01,8.000000000000000000e+01,-1.475245427785398800e-01,2.299999952370481271e+00,2.266255558408839244e-01,6.534561472408606519e-01,6.698330938816070557e-01,4.894213165555681699e-02,6.575308501720428245e-01,4.012578238140452891e-01,2.557655374209086285e-01,6.575308501720428245e-01,5.709915359814961983e-02,7.777777777777777901e-01,3.187233716249465720e-01,3.029679985983030899e-01,2.015696614980697632e-01,1.938678717071359858e-01,1.086616367101669312e-01,2.015696614980697632e-01,1.722227707505226135e-01,4.020480712254841937e-01,8.181821454546828187e-01
8.000000000000000000e+01,-8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,-3.654031067751588036e-01,2.299999952399951031e+00,-2.188795641321986951e-01,8.940250876509948652e-01,1.000000000000000056e-01,5.982460491359233856e-01,5.591670759022235870e-01,6.742337996309454295e-01,3.416520114988088608e-01,5.591670759022235870e-01,8.330640693505604599e-02,7.777777777777777901e-01,2.268711268901824896e-01,3.739252047879355056e-01,2.327701628208160289e-01,2.330934400246902072e-01,1.107713133096694946e-01,2.327701628208160289e-01,2.049978040158748627e-01,3.888093498018052596e-01,8.484851878789307911e-01
8.000000000000000000e+01,-8.000000000000000000e+01,-8.000000000000000000e+01,-8.000000000000000000e+01,-1.424635166750223281e-01,2.246339791300716371e+00,-3.414485756795100635e-02,7.142589603177068591e-01,7.982815861701965110e-01,0.000000000000000000e+00,6.562866952270269838e-01,4.415844191204417735e-01,2.176694100101788931e-01,6.562866952270269838e-01,0.000000000000000000e+00,7.777777777777777901e-01,7.286870341747999635e-01,6.952849243368421084e-02,2.683352068066596763e-01,2.081145438450303919e-01,2.428763695061206818e-01,2.683352068066596763e-01,3.076893066366513385e-01,4.298246362143092608e-02,8.787882303031787634e-01
8.000000000000000000e+01,-8.000000000000000000e+01,-8.000000000000000000e+01,8.000000000000000000e+01,2.204191627826386501e-01,1.992030946689015591e+00,1.372918322947732639e-01,6.152566292109556967e-01,8.845316767692565918e-01,0.000000000000000000e+00,6.739261567592620406e-01,4.526538903062993779e-01,2.216046353181203299e-01,6.739261567592620406e-01,7.502647240956623886e-02,7.777777777777777901e-01,5.430878520011901411e-01,8.350311219692230225e-02,1.454350810497999080e-01,3.399439393119378650e-02,5.897738722463449074e-02,1.454350810497999080e-01,6.930417319138844345e-02,2.336610853672027588e-02,9.090912727274267358e-01
8.000000000000000000e+01,-8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,2.585362971707368951e-01,1.840141119105872081e+00,6.713363151681048246e-02,6.352987530807787664e-01,7.209966599941253218e-01,0.000000000000000000e+00,5.598827015608549562e-01,4.087802821939641729e-01,8.873479627072811127e-02,5.598827015608549562e-01,0.000000000000000000e+00,7.777777777777777901e-01,3.617302924394607544e-01,9.054477093741297722e-02,1.487210504710674286e-01,1.655313460664315783e-01,9.294214968880018177e-03,1.487210504710674286e-01,4.894405735346177982e-02,9.359049134784275248e-02,9.393943151516747081e-01
8.000000000000000000e+01,8.000000000000000000e+01,-8.000000000000000000e+01,8.000000000000000000e+01,2.819880423849276951e-01,1.842216932139780106e+00,1.313710244177498099e-01,5.392647346817494025e-01,7.694149971008300559e-01,0.000000000000000000e+00,6.016149491071700606e-01,4.429973743178627910e-01,5.869484444459279610e-02,6.016149491071700606e-01,0.000000000000000000e+00,7.777777777777777901e-01,7.382330507040023582e-01,5.613072216510772705e-02,3.407820202410221100e-01,2.081044417890635378e-01,9.660030715167522430e-02,3.407820202410221100e-01,3.938681930303573608e-01,5.546856919924417900e-02,9.696973575759226804e-01
8.000000000000000000e+01,8.000000000000000000e+01,-8.000000000000000000e+01,8.000000000000000000e+01,2.601741338793823743e-01,2.013046050341496862e+00,-3.914539861379359026e-02,8.113127937920082688e-01,5.896384358406067117e-01,3.410459820713315771e-01,5.382738053798675759e-01,7.143697007135911825e-01,6.753445665041606094e-02,5.382738053798675759e-01,8.161400258541107178e-02,7.777777777777777901e-01,3.815110549330711365e-01,1.328052559069224647e-01,1.707508623600006159e-01,6.400214542042124977e-02,6.429642438888549805e-02,1.707508623600006159e-01,6.777110695838928223e-02,2.531864684489038009e-01,1.000000400000170764e+00
8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,2.742397744887018485e-01,2.299999952344563336e+00,-1.966160923669008909e-01,1.103418647520477247e+00,7.797286987304687944e-01,0.000000000000000000e+00,6.541299998760223833e-01,4.531556855548511953e-01,3.766937802235285297e-03,6.541299998760223833e-01,0.000000000000000000e+00,7.777777777777777901e-01,6.480222672224045244e-01,1.820776326847927951e-01,1.862506836652755848e-01,1.265090937641533964e-01,5.284416402379671363e-01,1.862506836652755848e-01,1.605299760897954398e-01,4.272558159298366909e-01,1.030303442424418625e+00
-8.000000000000000000e+01,8.000000000000000000e+01,-8.000000000000000000e+01,8.000000000000000000e+01,5.409589997297895581e-01,2.299999952366715394e+00,-9.053384590383919961e-02,1.203608535992273909e+00,7.912168085575104204e-01,2.044104678290230986e-02,6.337969481945038286e-01,4.796830957586115107e-01,6.645817557970683243e-02,6.337969481945038286e-01,0.000000000000000000e+00,7.777777777777777901e-01,8.256839454174041970e-01,3.874415052788598296e-02,3.291703775525093301e-01,1.899229599670930468e-01,9.706553568442662094e-02,3.291703775525093301e-01,1.286007898549238748e-01,3.426354775826136456e-01,1.060606484848666708e+00
8.000000000000000000e+01,-8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,4.236753452188684599e-01,2.299999952404143677e+00,-3.307785137998789926e-01,1.368241139821166907e+00,1.372637331485748180e-01,6.042667584759848776e-01,4.223563604056835286e-01,6.906244429675015839e-01,2.883779356877009259e-01,4.223563604056835286e-01,8.333171904087066650e-02,7.777777777777777901e-01,5.769331604242324690e-02,1.676337639135973834e-01,1.823711335659027044e-01,1.206621507352048650e-01,6.798661003510157730e-02,1.823711335659027044e-01,4.914674907922744751e-02,3.767442637019687290e-01,1.090909527272914570e+00
8.000000000000000000e+01,8.000000000000000000e+01,-8.000000000000000000e+01,-8.000000000000000000e+01,3.159088160244097332e-01,2.294997539361561589e+00,-3.793912744254580582e-01,1.313403872399673045e+00,3.721795052289962880e-01,4.615702394928251073e-01,4.606058835983276589e-01,7.288885820995677500e-01,1.133672744035720825e-01,4.606058835983276589e-01,8.331792553265889023e-02,7.777777777777777901e-01,8.173156678676605225e-01,6.782791657107216376e-02,2.695590682327747567e-01,4.993741403926502676e-01,1.798244069019953525e-02,2.695590682327747567e-01,1.438278021911779947e-01,3.457752068837483539e-01,1.121212569697162653e+00
-8.000000000000000000e+01,-8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,3.551561655012897556e-01,2.131536962390155221e+00,-3.963382889876033710e-01,1.356380624407618418e+00,4.715643160045147053e-01,3.714056015014648438e-01,4.697367958724498749e-01,7.385946620594371348e-01,7.805425922075907852e-02,4.697367958724498749e-01,8.210896452267964218e-02,7.777777777777777901e-01,6.300540921743958966e-01,8.750840329698153508e-02,2.012630268931388799e-01,2.227425724267959595e-01,9.912833881874878739e-02,2.012630268931388799e-01,5.358497779040286707e-02,5.686431262228224259e-01,1.151515612121410514e+00
-8.000000000000000000e+01,-8.000000000000000000e+01,8.000000000000000000e+01,-8.000000000000000000e+01,1.504926733308757369e-01,2.094799251446067601e+00,-2.980718121981016933e-01,1.227713312309087534e+00,1.787508964538574163e-01,7.130737730434962840e-01,6.607476711273193581e-01,5.440142804926092479e-01,4.165720393260319843e-01,6.607476711273193581e-01,8.333333333333332871e-02,7.777777777777777901e-01,8.455984771251678911e-01,9.121920248227459449e-02,4.936807438731193320e-01,6.258767599409277294e-01,0.000000000000000000e+00,4.936807438731193320e-01,1.332146683707833290e-01,3.797303802437252407e-01,1.181818654545658598e+00
8.000000000000000000e+01,-8.000000000000000000e+01,-8.000000000000000000e+01,8.000000000000000000e+01,2.086653781542969349e-02,1.886114265833173542e+00,-9.689693869240263713e-02,9.585319692598293084e-01,2.141596809029579218e-01,6.371143332549503713e-01,4.315237417817116006e-01,6.669245010072534230e-01,3.287196705738703595e-01,4.315237417817116006e-01,8.333331346511840820e-02,7.777777645323011857e-01,8.953090846538543923e-01,8.101938664913177490e-02,5.401808023452758789e-01,5.924752083691683380e-01,2.298299682637055807e-01,5.401808023452758789e-01,1.652664442857106619e-01,2.903114623493618374e-01,1.212121696969906459e+00
8.000000000000000000e+01,-8.000000000000000000e+01,8.000000000000000000e+01,-8.000000000000000000e+01,-5.001363970384080371e-02,1.603712596106235511e+00,7.656088011999594156e-02,6.867725489588746290e-01,1.999668300151825062e-01,7.100656926631927490e-01,5.352386802434920821e-01,5.571170611815019491e-01,4.134743114312489642e-01,5.352386802434920821e-01,8.333330849806468155e-02,7.777776519457498816e-01,8.300567030906677024e-01,6.242832541465759277e-02,5.466372344642878023e-01,6.199289777062155782e-01,6.347030401229858398e-02,5.466372344642878023e-01,1.625554958979288644e-01,3.358091049724155064e-01,1.242424739394154543e+00
8.000000000000000000e+01,-8.000000000000000000e+01,-8.000000000000000000e+01,-8.000000000000000000e+01,2.410491945438194283e-01,9.818062154495911242e-01,5.034170729902824881e-01,2.116116979974811130e-01,7.924763977527617964e-01,2.110978152070726588e-01,4.061586320400237815e-01,2.600887824188579112e-01,2.074498732884725027e-01,4.061586320400237815e-01,7.436608696977297095e-01,0.000000000000000000e+00,8.985460817813872847e-01,1.055404288428170301e-01,5.948523156344890372e-01,6.288808367469094218e-01,8.739807208379109238e-02,5.948523156344890372e-01,4.441708823045094623e-01,2.601878013875749129e-01,1.272727781818402404e+00
8.000000000000000000e+01,-8.000000000000000000e+01,-8.000000000000000000e+01,-8.000000000000000000e+01,5.412077550834052397e-01,2.658647969173194570e-01,5.987786643424405364e-01,-4.834269289565041770e-11,7.548968195915222168e-01,2.036235162190028480e-01,2.324231624603271540e-01,4.175878709012811885e-01,0.000000000000000000e+00,2.324231624603271540e-01,7.003595903515815735e-01,0.000000000000000000e+00,6.326970636844635454e-01,1.555707369531904027e-01,4.973184525966644065e-01,6.041219288652593944e-01,0.000000000000000000e+00,4.973184525966644065e-01,6.914084653059641983e-02,2.783756405115127563e-01,1.303030824242650265e+00
8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,6.136753055613887176e-01,-6.984262892565743999e-11,3.704312210982359521e-01,-1.908336492879395758e-11,4.011181116104126088e-01,1.787487827241420746e-01,2.579677447676658741e-01,1.482818776910955205e-01,4.765266242126624079e-03,2.579677447676658741e-01,2.705637055138747082e-01,0.000000000000000000e+00,5.586103349924087524e-01,1.426532949720110133e-01,4.033078461885452048e-01,6.147934686053883047e-01,0.000000000000000000e+00,4.033078461885452048e-01,3.765304883321126533e-02,2.439995490842395420e-01,1.333333866666898349e+00
8.000000000000000000e+01,8.000000000000000000e+01,-8.000000000000000000e+01,8.000000000000000000e+01,5.961521314094779811e-01,2.559476118334707007e-01,2.598260727052704167e-01,5.048105473076900523e-02,5.476270794868469682e-01,2.279994663383279677e-02,5.703533023595810381e-01,2.924080088057301463e-01,0.000000000000000000e+00,5.703533023595810381e-01,2.234022567669550693e-02,7.777777711550394324e-01,7.924055993556976540e-01,1.102124495165688611e-01,1.599677219986915533e-01,5.533187281001697988e-01,1.982656462738911218e-01,1.599677219986915533e-01,1.224729567766189575e-01,3.045584294531080705e-01,1.363636909091146432e+00
